;Place;Date;Temperature;Humidity
2441;DEUSTU;15/03/2020 7:00;8,30;75,25
2442;DEUSTU;15/03/2020 7:00;8,30;75,06
2443;DEUSTU;15/03/2020 7:00;8,30;75,28
2444;DEUSTU;15/03/2020 7:00;8,20;76,40
2445;DEUSTU;15/03/2020 7:00;8,10;76,82
2446;DEUSTU;15/03/2020 7:00;7,80;77,59
2447;DEUSTU;15/03/2020 7:00;7,70;77,36
2448;DEUSTU;15/03/2020 7:00;7,60;77,86
2449;DEUSTU;15/03/2020 7:00;7,60;77,88
2450;DEUSTU;15/03/2020 7:00;7,60;78,36
2451;DEUSTU;15/03/2020 7:00;7,40;79,24
2452;DEUSTU;15/03/2020 7:00;7,60;78,51
2453;DEUSTU;15/03/2020 7:00;7,50;78,83
2454;DEUSTU;15/03/2020 7:00;7,50;78,63
2455;DEUSTU;15/03/2020 7:00;7,40;79,07
2456;DEUSTU;15/03/2020 7:00;7,30;79,88
2457;DEUSTU;15/03/2020 7:00;7,20;80,20
2458;DEUSTU;15/03/2020 7:00;7,10;80,40
2459;DEUSTU;15/03/2020 7:00;7,10;80,00
2460;DEUSTU;15/03/2020 7:00;7,10;79,81
2461;DEUSTU;15/03/2020 7:00;7,20;79,52
2462;DEUSTU;15/03/2020 7:00;7,20;79,08
2463;DEUSTU;15/03/2020 7:00;7,20;79,02
2464;DEUSTU;15/03/2020 7:00;7,10;79,11
2465;DEUSTU;15/03/2020 7:00;7,20;78,51
2466;DEUSTU;15/03/2020 7:00;7,10;77,74
2467;DEUSTU;15/03/2020 7:00;7,20;77,23
2468;DEUSTU;15/03/2020 7:00;7,30;76,71
2469;DEUSTU;15/03/2020 7:00;7,40;76,49
2470;DEUSTU;15/03/2020 7:00;7,40;77,18
2471;DEUSTU;15/03/2020 7:00;7,40;77,33
2472;DEUSTU;15/03/2020 7:00;7,50;76,64
2473;DEUSTU;15/03/2020 7:00;7,60;76,18
2474;DEUSTU;15/03/2020 7:00;7,70;75,44
2475;DEUSTU;15/03/2020 7:00;7,90;74,34
2476;DEUSTU;15/03/2020 7:00;8,00;72,84
2477;DEUSTU;15/03/2020 7:00;8,20;70,71
2478;DEUSTU;15/03/2020 7:00;8,60;68,37
2479;DEUSTU;15/03/2020 7:00;8,60;67,80
2480;DEUSTU;15/03/2020 7:00;8,60;67,83
2481;DEUSTU;15/03/2020 7:00;8,70;65,28
2482;DEUSTU;15/03/2020 7:00;9,00;65,13
2483;DEUSTU;15/03/2020 7:00;9,10;64,05
2484;DEUSTU;15/03/2020 7:00;9,10;65,50
2485;DEUSTU;15/03/2020 7:00;9,30;62,78
2486;DEUSTU;15/03/2020 7:00;9,70;60,16
2487;DEUSTU;15/03/2020 7:00;9,60;61,36
2488;DEUSTU;15/03/2020 7:00;9,60;60,38
2489;DEUSTU;15/03/2020 7:00;9,70;59,18
2490;DEUSTU;15/03/2020 7:00;9,80;58,84
2491;DEUSTU;15/03/2020 7:00;9,60;59,52
2492;DEUSTU;15/03/2020 7:00;9,50;60,45
2493;DEUSTU;15/03/2020 7:00;9,50;61,05
2494;DEUSTU;15/03/2020 7:00;9,50;61,44
2495;DEUSTU;15/03/2020 7:00;9,30;62,46
2496;DEUSTU;15/03/2020 7:00;9,70;58,73
2497;DEUSTU;15/03/2020 7:00;10,10;58,51
2498;DEUSTU;15/03/2020 7:00;10,50;55,01
2499;DEUSTU;15/03/2020 7:00;11,60;51,23
2500;DEUSTU;15/03/2020 7:00;11,90;50,52
2501;DEUSTU;15/03/2020 7:00;11,90;50,23
2502;DEUSTU;15/03/2020 7:00;12,30;48,51
2503;DEUSTU;15/03/2020 7:00;12,50;48,31
2504;DEUSTU;15/03/2020 7:00;12,60;47,55
2505;DEUSTU;15/03/2020 7:00;13,00;46,58
2506;DEUSTU;15/03/2020 7:00;13,10;46,80
2507;DEUSTU;15/03/2020 7:00;13,20;46,92
2508;DEUSTU;15/03/2020 7:00;13,40;46,82
2509;DEUSTU;15/03/2020 7:00;13,50;46,24
2510;DEUSTU;15/03/2020 7:00;13,50;46,46
2511;DEUSTU;15/03/2020 7:00;13,50;46,00
2512;DEUSTU;15/03/2020 7:00;13,60;45,54
2513;DEUSTU;15/03/2020 7:00;13,70;45,46
2514;DEUSTU;15/03/2020 7:00;13,80;45,15
2515;DEUSTU;15/03/2020 7:00;13,90;45,53
2516;DEUSTU;15/03/2020 7:00;13,90;45,89
2517;DEUSTU;15/03/2020 7:00;13,90;46,96
2518;DEUSTU;15/03/2020 7:00;14,30;45,65
2519;DEUSTU;15/03/2020 7:00;14,90;44,30
2520;DEUSTU;15/03/2020 7:00;15,10;43,98
2521;DEUSTU;15/03/2020 7:00;15,30;43,96
2522;DEUSTU;15/03/2020 7:00;15,40;43,87
2523;DEUSTU;15/03/2020 7:00;15,30;43,85
2524;DEUSTU;15/03/2020 7:00;15,40;44,05
2525;DEUSTU;15/03/2020 7:00;15,00;45,01
2526;DEUSTU;15/03/2020 7:00;15,20;44,94
2527;DEUSTU;15/03/2020 7:00;15,10;45,57
2528;DEUSTU;15/03/2020 7:00;15,10;45,61
2529;DEUSTU;15/03/2020 7:00;14,90;46,38
2530;DEUSTU;15/03/2020 7:00;14,90;47,64
2531;DEUSTU;15/03/2020 7:00;14,90;47,93
2532;DEUSTU;15/03/2020 7:00;15,20;48,13
2533;DEUSTU;15/03/2020 7:00;15,30;48,19
2534;DEUSTU;15/03/2020 7:00;15,40;48,42
2535;DEUSTU;15/03/2020 7:00;15,40;48,68
2536;DEUSTU;15/03/2020 7:00;15,40;49,03
2537;DEUSTU;15/03/2020 7:00;15,50;49,83
2538;DEUSTU;15/03/2020 7:00;15,40;50,73
2539;DEUSTU;15/03/2020 7:00;14,90;52,29
2540;DEUSTU;15/03/2020 7:00;14,70;53,84
2541;DEUSTU;15/03/2020 7:00;14,40;56,13
2542;DEUSTU;15/03/2020 7:00;14,00;57,84
2543;DEUSTU;15/03/2020 7:00;14,10;57,40
2544;DEUSTU;15/03/2020 7:00;14,30;56,78
2545;DEUSTU;15/03/2020 7:00;14,10;57,28
2546;DEUSTU;15/03/2020 7:00;13,90;58,68
2547;DEUSTU;15/03/2020 7:00;13,10;66,51
2548;DEUSTU;15/03/2020 7:00;11,20;81,20
2549;DEUSTU;15/03/2020 7:00;10,90;75,22
2550;DEUSTU;15/03/2020 7:00;10,60;74,15
2551;DEUSTU;15/03/2020 7:00;10,50;72,17
2552;DEUSTU;15/03/2020 7:00;10,30;72,17
2553;DEUSTU;15/03/2020 7:00;10,10;73,41
2554;DEUSTU;15/03/2020 7:00;10,00;74,24
2555;DEUSTU;15/03/2020 7:00;9,80;76,18
2556;DEUSTU;15/03/2020 7:00;9,80;78,90
2557;DEUSTU;15/03/2020 7:00;9,90;77,69
2558;DEUSTU;15/03/2020 7:00;9,90;78,14
2559;DEUSTU;15/03/2020 7:00;9,90;78,41
2560;DEUSTU;15/03/2020 7:00;9,80;79,91
2561;DEUSTU;15/03/2020 7:00;9,70;81,20
2562;DEUSTU;15/03/2020 7:00;9,50;81,60
2563;DEUSTU;15/03/2020 7:00;9,30;81,00
2564;DEUSTU;15/03/2020 7:00;9,30;81,70
2565;DEUSTU;15/03/2020 7:00;9,10;83,10
2566;DEUSTU;15/03/2020 7:00;9,20;83,10
2567;DEUSTU;15/03/2020 7:00;9,30;82,20
2568;DEUSTU;15/03/2020 7:00;9,40;81,70
2569;DEUSTU;15/03/2020 7:00;9,20;83,10
2570;DEUSTU;15/03/2020 7:00;6,60;83,80
2571;DEUSTU;15/03/2020 7:00;9,10;85,10
2572;DEUSTU;15/03/2020 7:00;9,10;86,70
2573;DEUSTU;15/03/2020 7:00;9,00;87,90
2574;DEUSTU;15/03/2020 7:00;8,80;87,50
2575;DEUSTU;15/03/2020 7:00;8,80;87,80
2576;DEUSTU;15/03/2020 7:00;8,80;88,20
2577;DEUSTU;15/03/2020 7:00;8,90;86,70
2578;DEUSTU;15/03/2020 7:00;9,00;85,40
2579;DEUSTU;15/03/2020 7:00;9,00;83,90
2580;DEUSTU;15/03/2020 7:00;9,20;83,20
2581;DEUSTU;15/03/2020 7:00;9,30;83,00
2582;DEUSTU;15/03/2020 7:00;9,30;82,80
2583;DEUSTU;15/03/2020 7:00;9,30;83,60
2584;DEUSTU;15/03/2020 7:00;9,10;85,10
2585;DEUSTU;15/03/2020 7:00;9,10;85,70
2586;DEUSTU;15/03/2020 7:00;9,20;85,20
2587;DEUSTU;15/03/2020 7:00;9,30;85,40
2588;DEUSTU;15/03/2020 7:00;9,20;85,60
2589;DEUSTU;15/03/2020 7:00;9,20;85,60
2590;DEUSTU;15/03/2020 7:00;9,30;85,50
2591;DEUSTU;15/03/2020 7:00;9,50;84,00
2592;DEUSTU;15/03/2020 7:00;9,70;81,80
2593;DEUSTU;15/03/2020 7:00;10,00;80,10
2594;DEUSTU;15/03/2020 7:00;10,20;80,50
2595;DEUSTU;15/03/2020 7:00;5,50;79,52
2596;DEUSTU;15/03/2020 7:00;9,60;84,40
2597;DEUSTU;15/03/2020 7:00;9,30;85,70
2598;DEUSTU;15/03/2020 7:00;9,40;86,40
2599;DEUSTU;15/03/2020 7:00;9,70;85,50
2600;DEUSTU;15/03/2020 7:00;9,60;87,20
2601;DEUSTU;15/03/2020 7:00;9,60;88,90
2602;DEUSTU;15/03/2020 7:00;9,40;89,00
2603;DEUSTU;15/03/2020 7:00;9,30;88,90
2604;DEUSTU;15/03/2020 7:00;9,20;87,60
2605;DEUSTU;15/03/2020 7:00;9,10;88,50
2606;DEUSTU;15/03/2020 7:00;9,00;89,20
2607;DEUSTU;15/03/2020 7:00;8,90;88,00
2608;DEUSTU;15/03/2020 7:00;8,80;85,50
2609;DEUSTU;15/03/2020 7:00;8,70;84,50
2610;DEUSTU;15/03/2020 7:00;8,60;84,30
2611;DEUSTU;15/03/2020 7:00;8,40;84,40
2612;DEUSTU;15/03/2020 7:00;8,30;83,50
2613;DEUSTU;15/03/2020 7:00;8,20;83,70
2614;DEUSTU;15/03/2020 7:00;8,30;83,70
2615;DEUSTU;15/03/2020 7:00;8,40;83,20
2616;DEUSTU;15/03/2020 7:00;8,50;82,70
2617;DEUSTU;15/03/2020 7:00;8,70;80,30
2618;DEUSTU;15/03/2020 7:00;8,90;77,41
2619;DEUSTU;15/03/2020 7:00;8,90;76,30
2620;DEUSTU;15/03/2020 7:00;8,80;76,99
2621;DEUSTU;15/03/2020 7:00;8,80;77,39
2622;DEUSTU;15/03/2020 7:00;8,70;78,69
2623;DEUSTU;15/03/2020 7:00;8,80;78,80
2624;DEUSTU;15/03/2020 7:00;8,90;77,42
2625;DEUSTU;15/03/2020 7:00;9,00;77,86
2626;DEUSTU;15/03/2020 7:00;9,00;77,93
2627;DEUSTU;15/03/2020 7:00;9,00;76,61
2628;DEUSTU;15/03/2020 7:00;9,10;75,80
2629;DEUSTU;15/03/2020 7:00;9,00;76,15
2630;DEUSTU;15/03/2020 7:00;8,90;75,69
2631;DEUSTU;15/03/2020 7:00;8,90;73,59
2632;DEUSTU;15/03/2020 7:00;8,90;72,85
2633;DEUSTU;15/03/2020 7:00;9,00;72,90
2634;DEUSTU;15/03/2020 7:00;9,00;73,67
2635;DEUSTU;15/03/2020 7:00;9,00;72,96
2636;DEUSTU;15/03/2020 7:00;9,00;72,38
2637;DEUSTU;15/03/2020 7:00;8,80;74,81
2638;DEUSTU;15/03/2020 7:00;8,80;73,29
2639;DEUSTU;15/03/2020 7:00;8,90;71,54
2640;DEUSTU;15/03/2020 7:00;8,90;70,74
2641;DEUSTU;15/03/2020 7:00;8,80;71,14
2642;DEUSTU;15/03/2020 7:00;8,70;71,37
2643;DEUSTU;15/03/2020 7:00;8,60;70,36
2644;DEUSTU;15/03/2020 7:00;8,50;68,43
2645;DEUSTU;15/03/2020 7:00;8,60;69,14
2646;DEUSTU;15/03/2020 7:00;8,60;68,05
2647;DEUSTU;15/03/2020 7:00;8,60;67,46
2648;DEUSTU;15/03/2020 7:00;8,70;67,40
2649;DEUSTU;15/03/2020 7:00;8,60;67,61
2650;DEUSTU;15/03/2020 7:00;8,60;67,08
2651;DEUSTU;15/03/2020 7:00;8,60;67,06
2652;DEUSTU;15/03/2020 7:00;8,70;66,11
2653;DEUSTU;15/03/2020 7:00;8,70;65,83
2654;DEUSTU;15/03/2020 7:00;8,70;65,14
2655;DEUSTU;15/03/2020 7:00;8,70;64,62
2656;DEUSTU;15/03/2020 7:00;8,80;64,83
2657;DEUSTU;15/03/2020 7:00;8,80;64,43
2658;DEUSTU;15/03/2020 7:00;8,70;63,69
2659;DEUSTU;15/03/2020 7:00;8,70;63,73
2660;DEUSTU;15/03/2020 7:00;8,70;63,03
2661;DEUSTU;15/03/2020 7:00;8,70;63,15
2662;DEUSTU;15/03/2020 7:00;8,50;62,97
2663;DEUSTU;15/03/2020 7:00;8,50;61,70
2664;DEUSTU;15/03/2020 7:00;8,60;61,45
2665;DEUSTU;15/03/2020 7:00;8,60;60,87
2666;DEUSTU;15/03/2020 7:00;8,50;60,73
2667;DEUSTU;15/03/2020 7:00;8,50;61,64
2668;DEUSTU;15/03/2020 7:00;8,40;60,79
2669;DEUSTU;15/03/2020 7:00;8,40;60,80
2670;DEUSTU;15/03/2020 7:00;8,50;60,69
2671;DEUSTU;15/03/2020 7:00;8,70;58,50
2672;DEUSTU;15/03/2020 7:00;8,80;58,44
2673;DEUSTU;15/03/2020 7:00;8,70;58,31
2674;DEUSTU;15/03/2020 7:00;8,70;59,05
2675;DEUSTU;15/03/2020 7:00;8,70;56,92
2676;DEUSTU;15/03/2020 7:00;8,90;57,49
2677;DEUSTU;15/03/2020 7:00;8,70;57,08
2678;DEUSTU;15/03/2020 7:00;8,70;57,27
2679;DEUSTU;15/03/2020 7:00;8,60;57,86
2680;DEUSTU;15/03/2020 7:00;8,70;56,75
2681;DEUSTU;15/03/2020 7:00;8,80;56,96
2682;DEUSTU;15/03/2020 7:00;8,80;57,85
2683;DEUSTU;15/03/2020 7:00;8,70;57,80
2684;DEUSTU;15/03/2020 7:00;8,60;56,68
2685;DEUSTU;15/03/2020 7:00;8,50;56,72
2686;DEUSTU;15/03/2020 7:00;8,50;56,78
2687;DEUSTU;15/03/2020 7:00;8,50;57,30
2688;DEUSTU;15/03/2020 7:00;8,50;56,83
2689;DEUSTU;15/03/2020 7:00;8,50;56,77
2690;DEUSTU;15/03/2020 7:00;8,50;57,42
2691;DEUSTU;15/03/2020 7:00;8,40;57,60
2692;DEUSTU;15/03/2020 7:00;8,40;57,69
2693;DEUSTU;15/03/2020 7:00;8,40;57,05
2694;DEUSTU;15/03/2020 7:00;8,40;57,68
2695;DEUSTU;15/03/2020 7:00;8,40;57,55
2696;DEUSTU;15/03/2020 7:00;8,40;56,62
2697;DEUSTU;15/03/2020 7:00;8,40;55,00
2698;DEUSTU;15/03/2020 7:00;8,40;54,81
2699;DEUSTU;15/03/2020 7:00;8,40;54,58
2700;DEUSTU;15/03/2020 7:00;8,40;55,52
2701;DEUSTU;15/03/2020 7:00;8,40;56,56
2702;DEUSTU;15/03/2020 7:00;8,40;56,38
2703;DEUSTU;15/03/2020 7:00;8,40;56,25
2704;DEUSTU;15/03/2020 7:00;8,40;55,40
2705;DEUSTU;15/03/2020 7:00;8,40;54,53
2706;DEUSTU;15/03/2020 7:00;8,40;52,64
2707;DEUSTU;15/03/2020 7:00;8,40;53,80
2708;DEUSTU;15/03/2020 7:00;8,30;53,90
2709;DEUSTU;15/03/2020 7:00;8,30;54,70
2710;DEUSTU;15/03/2020 7:00;8,20;55,22
2711;DEUSTU;15/03/2020 7:00;8,10;55,29
2712;DEUSTU;15/03/2020 7:00;8,10;55,70
2713;DEUSTU;15/03/2020 7:00;8,00;55,93
2714;DEUSTU;15/03/2020 7:00;7,90;56,36
2715;DEUSTU;15/03/2020 7:00;7,90;55,99
2716;DEUSTU;15/03/2020 7:00;7,90;56,16
2717;DEUSTU;15/03/2020 7:00;7,80;57,29
2718;DEUSTU;15/03/2020 7:00;7,80;56,60
2719;DEUSTU;15/03/2020 7:00;7,70;56,37
2720;DEUSTU;15/03/2020 7:00;7,60;56,74
2721;DEUSTU;15/03/2020 7:00;7,60;57,19
2722;DEUSTU;15/03/2020 7:00;7,60;57,67
2723;DEUSTU;15/03/2020 7:00;7,50;56,67
2724;DEUSTU;15/03/2020 7:00;7,50;56,25
2725;DEUSTU;15/03/2020 7:00;7,50;56,49
2726;DEUSTU;15/03/2020 7:00;7,40;55,19
2727;DEUSTU;15/03/2020 7:00;7,40;54,91
2728;DEUSTU;15/03/2020 7:00;7,40;54,77
2729;DEUSTU;15/03/2020 7:00;7,40;54,74
2730;DEUSTU;15/03/2020 7:00;7,40;54,09
2731;DEUSTU;15/03/2020 7:00;7,40;53,70
2732;DEUSTU;15/03/2020 7:00;7,40;53,84
2733;DEUSTU;15/03/2020 7:00;7,40;53,89
2734;DEUSTU;15/03/2020 7:00;7,40;54,68
2735;DEUSTU;15/03/2020 7:00;7,30;55,37
2736;DEUSTU;15/03/2020 7:00;7,30;55,92
2737;DEUSTU;15/03/2020 7:00;7,30;55,83
2738;DEUSTU;15/03/2020 7:00;7,20;56,88
2739;DEUSTU;15/03/2020 7:00;7,20;55,80
2740;DEUSTU;15/03/2020 7:00;7,20;56,18
2741;DEUSTU;15/03/2020 7:00;7,10;56,16
2742;DEUSTU;15/03/2020 7:00;7,00;55,98
2743;DEUSTU;15/03/2020 7:00;7,00;56,22
2744;DEUSTU;15/03/2020 7:00;7,00;56,33
2745;DEUSTU;15/03/2020 7:00;7,00;56,11
2746;DEUSTU;15/03/2020 7:00;6,90;57,35
2747;DEUSTU;15/03/2020 7:00;6,90;56,50
2748;DEUSTU;15/03/2020 7:00;6,80;56,52
2749;DEUSTU;15/03/2020 7:00;6,80;57,08
2750;DEUSTU;15/03/2020 7:00;6,80;57,42
2751;DEUSTU;15/03/2020 7:00;6,80;57,84
2752;DEUSTU;15/03/2020 7:00;6,80;58,35
2753;DEUSTU;15/03/2020 7:00;6,70;57,17
2754;DEUSTU;15/03/2020 7:00;6,70;57,10
2755;DEUSTU;15/03/2020 7:00;6,70;57,34
2756;DEUSTU;15/03/2020 7:00;6,60;57,55
2757;DEUSTU;15/03/2020 7:00;6,60;57,68
2758;DEUSTU;15/03/2020 7:00;6,50;57,96
2759;DEUSTU;15/03/2020 7:00;7,00;84,50
2760;DEUSTU;15/03/2020 7:00;6,50;58,50
2761;DEUSTU;15/03/2020 7:00;6,40;57,52
2762;DEUSTU;15/03/2020 7:00;6,40;58,98
2763;DEUSTU;15/03/2020 7:00;6,40;59,12
2764;DEUSTU;15/03/2020 7:00;6,30;59,78
2765;DEUSTU;15/03/2020 7:00;6,20;59,80
2766;DEUSTU;15/03/2020 7:00;6,20;60,23
2767;DEUSTU;15/03/2020 7:00;6,10;60,01
2768;DEUSTU;15/03/2020 7:00;6,10;60,12
2769;DEUSTU;15/03/2020 7:00;6,10;60,21
2770;DEUSTU;15/03/2020 7:00;6,10;60,08
2771;DEUSTU;15/03/2020 7:00;6,00;60,74
2772;DEUSTU;15/03/2020 7:00;6,10;60,17
2773;DEUSTU;15/03/2020 7:00;6,10;60,18
2774;DEUSTU;15/03/2020 7:00;6,10;59,94
2775;DEUSTU;15/03/2020 7:00;6,10;59,52
2776;DEUSTU;15/03/2020 7:00;6,10;60,12
2777;DEUSTU;15/03/2020 7:00;6,10;60,59
2778;DEUSTU;15/03/2020 7:00;6,10;60,77
2779;DEUSTU;15/03/2020 7:00;6,10;60,47
2780;DEUSTU;15/03/2020 7:00;6,00;60,38
2781;DEUSTU;15/03/2020 7:00;6,00;61,17
2782;DEUSTU;15/03/2020 7:00;6,00;60,55
2783;DEUSTU;15/03/2020 7:00;6,00;60,24
2784;DEUSTU;15/03/2020 7:00;5,90;60,29
2785;DEUSTU;15/03/2020 7:00;5,90;60,37
2786;DEUSTU;15/03/2020 7:00;5,90;60,19
2787;DEUSTU;15/03/2020 7:00;5,90;59,13
2788;DEUSTU;15/03/2020 7:00;6,00;59,41
2789;DEUSTU;15/03/2020 7:00;6,00;60,18
2790;DEUSTU;15/03/2020 7:00;5,80;63,28
2791;DEUSTU;15/03/2020 7:00;5,60;64,75
2792;DEUSTU;15/03/2020 7:00;5,50;65,81
2793;DEUSTU;15/03/2020 7:00;5,30;66,44
2794;DEUSTU;15/03/2020 7:00;5,30;66,87
2795;DEUSTU;15/03/2020 7:00;5,30;66,61
2796;DEUSTU;15/03/2020 7:00;5,30;67,15
2797;DEUSTU;15/03/2020 7:00;5,20;66,91
2798;DEUSTU;15/03/2020 7:00;5,00;67,02
2799;DEUSTU;15/03/2020 7:00;5,00;66,85
2800;DEUSTU;15/03/2020 7:00;5,10;67,38
2801;DEUSTU;15/03/2020 7:00;5,00;67,67
2802;DEUSTU;15/03/2020 7:00;5,10;67,23
2803;DEUSTU;15/03/2020 7:00;5,10;67,38
2804;DEUSTU;15/03/2020 7:00;5,00;69,13
2805;DEUSTU;15/03/2020 7:00;4,90;70,07
2806;DEUSTU;15/03/2020 7:00;5,00;69,88
2807;DEUSTU;15/03/2020 7:00;5,10;69,83
2808;DEUSTU;15/03/2020 7:00;5,10;69,75
2809;DEUSTU;15/03/2020 7:00;5,20;69,35
2810;DEUSTU;15/03/2020 7:00;6,80;82,80
2811;DEUSTU;15/03/2020 7:00;5,30;70,23
2812;DEUSTU;15/03/2020 7:00;5,40;70,54
2813;DEUSTU;15/03/2020 7:00;5,30;69,75
2814;DEUSTU;15/03/2020 7:00;5,30;69,00
2815;DEUSTU;15/03/2020 7:00;5,30;68,62
2816;DEUSTU;15/03/2020 7:00;5,50;68,37
2817;DEUSTU;15/03/2020 7:00;5,40;67,75
2818;DEUSTU;15/03/2020 7:00;5,80;67,21
2819;DEUSTU;15/03/2020 7:00;5,90;66,66
2820;DEUSTU;15/03/2020 7:00;5,80;65,84
2821;DEUSTU;15/03/2020 7:00;5,70;65,74
2822;DEUSTU;15/03/2020 7:00;5,70;65,46
2823;DEUSTU;15/03/2020 7:00;5,80;63,48
2824;DEUSTU;15/03/2020 7:00;5,80;61,77
2825;DEUSTU;15/03/2020 7:00;5,90;60,03
2826;DEUSTU;15/03/2020 7:00;5,90;59,92
2827;DEUSTU;15/03/2020 7:00;6,20;59,72
2828;DEUSTU;15/03/2020 7:00;6,20;58,30
2829;DEUSTU;15/03/2020 7:00;6,20;58,22
2830;DEUSTU;15/03/2020 7:00;6,20;58,42
2831;DEUSTU;15/03/2020 7:00;6,20;57,37
2832;DEUSTU;15/03/2020 7:00;6,10;56,57
2833;DEUSTU;15/03/2020 7:00;6,00;57,65
2834;DEUSTU;15/03/2020 7:00;6,00;58,15
2835;DEUSTU;15/03/2020 7:00;5,90;59,06
2836;DEUSTU;15/03/2020 7:00;5,90;59,83
2837;DEUSTU;15/03/2020 7:00;5,90;61,24
2838;DEUSTU;15/03/2020 7:00;5,80;61,42
2839;DEUSTU;15/03/2020 7:00;5,80;61,44
2840;DEUSTU;15/03/2020 7:00;5,80;62,59
2841;DEUSTU;15/03/2020 7:00;5,80;62,67
2842;DEUSTU;15/03/2020 7:00;5,80;63,76
2843;DEUSTU;15/03/2020 7:00;5,80;63,69
2844;DEUSTU;15/03/2020 7:00;5,80;64,57
2845;DEUSTU;15/03/2020 7:00;5,90;64,88
2846;DEUSTU;15/03/2020 7:00;5,90;64,92
2847;DEUSTU;15/03/2020 7:00;6,00;65,13
2848;DEUSTU;15/03/2020 7:00;6,00;66,34
2849;DEUSTU;15/03/2020 7:00;6,00;66,47
2850;DEUSTU;15/03/2020 7:00;6,00;66,83
2851;DEUSTU;15/03/2020 7:00;6,00;66,34
2852;DEUSTU;15/03/2020 7:00;6,10;66,05
2853;DEUSTU;15/03/2020 7:00;6,10;65,81
2854;DEUSTU;15/03/2020 7:00;6,20;65,56
2855;DEUSTU;15/03/2020 7:00;6,30;66,24
2856;DEUSTU;15/03/2020 7:00;6,40;66,11
2857;DEUSTU;15/03/2020 7:00;6,40;65,92
2858;DEUSTU;15/03/2020 7:00;6,50;66,26
2859;DEUSTU;15/03/2020 7:00;6,50;65,85
2860;DEUSTU;15/03/2020 7:00;6,60;65,78
2861;DEUSTU;15/03/2020 7:00;6,60;66,25
2862;DEUSTU;15/03/2020 7:00;6,50;66,89
2863;DEUSTU;15/03/2020 7:00;6,60;66,03
2864;DEUSTU;15/03/2020 7:00;6,70;66,12
2865;DEUSTU;15/03/2020 7:00;6,60;66,90
2866;DEUSTU;15/03/2020 7:00;6,70;66,42
2867;DEUSTU;15/03/2020 7:00;6,70;67,25
2868;DEUSTU;15/03/2020 7:00;6,70;67,71
2869;DEUSTU;15/03/2020 7:00;6,60;67,84
2870;DEUSTU;15/03/2020 7:00;6,60;66,70
2871;DEUSTU;15/03/2020 7:00;6,60;66,37
2872;DEUSTU;15/03/2020 7:00;6,60;66,03
2873;DEUSTU;15/03/2020 7:00;6,50;67,97
2874;DEUSTU;15/03/2020 7:00;6,20;70,94
2875;DEUSTU;15/03/2020 7:00;6,00;71,69
2876;DEUSTU;15/03/2020 7:00;6,00;71,78
2877;DEUSTU;15/03/2020 7:00;5,80;72,28
2878;DEUSTU;15/03/2020 7:00;5,70;72,76
2879;DEUSTU;15/03/2020 7:00;5,60;72,92
2880;DEUSTU;15/03/2020 7:00;5,30;72,31
2881;DEUSTU;15/03/2020 7:00;5,20;72,55
2882;DEUSTU;15/03/2020 7:00;5,10;73,54
2883;DEUSTU;15/03/2020 7:00;4,80;75,29
2884;DEUSTU;15/03/2020 7:00;4,70;76,36
2885;DEUSTU;15/03/2020 7:00;4,70;76,80
2886;DEUSTU;15/03/2020 7:00;4,50;77,35
2887;DEUSTU;15/03/2020 7:00;4,30;77,25
2888;DEUSTU;15/03/2020 7:00;4,20;76,92
2889;DEUSTU;15/03/2020 7:00;4,00;76,81
2890;DEUSTU;15/03/2020 7:00;3,90;77,76
2891;DEUSTU;15/03/2020 7:00;3,90;77,60
2892;DEUSTU;15/03/2020 7:00;4,00;75,68
2893;DEUSTU;15/03/2020 7:00;4,10;75,56
2894;DEUSTU;15/03/2020 7:00;4,10;76,29
2895;DEUSTU;15/03/2020 7:00;4,10;76,74
2896;DEUSTU;15/03/2020 7:00;4,00;77,36
2897;DEUSTU;15/03/2020 7:00;3,70;78,67
2898;DEUSTU;15/03/2020 7:00;3,60;79,68
2899;DEUSTU;15/03/2020 7:00;3,50;79,80
2900;DEUSTU;15/03/2020 7:00;3,50;80,30
2901;DEUSTU;15/03/2020 7:00;3,50;80,80
2902;DEUSTU;15/03/2020 7:00;3,40;81,20
2903;DEUSTU;15/03/2020 7:00;3,40;81,50
2904;DEUSTU;15/03/2020 7:00;3,20;82,10
2905;DEUSTU;15/03/2020 7:00;3,00;82,90
2906;DEUSTU;15/03/2020 7:00;2,90;83,70
2907;DEUSTU;15/03/2020 7:00;2,80;84,10
2908;DEUSTU;15/03/2020 7:00;2,70;84,30
2909;DEUSTU;15/03/2020 7:00;2,60;84,80
2910;DEUSTU;15/03/2020 7:00;2,50;85,20
2911;DEUSTU;15/03/2020 7:00;2,60;85,60
2912;DEUSTU;15/03/2020 7:00;2,60;85,90
2913;DEUSTU;15/03/2020 7:00;2,60;86,00
2914;DEUSTU;15/03/2020 7:00;2,50;86,00
2915;DEUSTU;15/03/2020 7:00;2,60;86,00
2916;DEUSTU;15/03/2020 7:00;2,60;86,10
2917;DEUSTU;15/03/2020 7:00;2,70;86,30
2918;DEUSTU;15/03/2020 7:00;2,80;86,20
2919;DEUSTU;15/03/2020 7:00;2,80;86,30
2920;DEUSTU;15/03/2020 7:00;2,80;86,50
2921;DEUSTU;15/03/2020 7:00;2,90;86,60
2922;DEUSTU;15/03/2020 7:00;3,00;86,10
